timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 09:20:59.658,611,1879,2066,187,0.0101,0.0111,6.15,6.76,42.302,1.099521021820117,0.0010000000000000009,0.6099999999999994
2026-04-08 09:21:42.669,302,740,814,74,0.0163,0.0179,4.9,5.39,43.011,1.1,0.0016000000000000007,0.4899999999999993
2026-04-08 09:22:23.569,290,653,718,65,0.0156,0.0171,4.5,4.95,40.9,1.0995405819295558,0.0015000000000000013,0.4500000000000002
2026-04-08 09:23:13.475,241,646,710,64,0.0223,0.0246,5.36,5.89,49.906,1.0990712074303406,0.0023,0.5299999999999994
2026-04-08 09:23:56.252,298,978,1075,97,0.0221,0.0243,6.56,7.21,42.777,1.0991820040899796,0.002199999999999997,0.6500000000000004
2026-04-08 09:24:39.648,498,1199,1318,119,0.0097,0.0107,4.82,5.29,43.396,1.0992493744787322,0.0009999999999999992,0.46999999999999975
2026-04-08 09:25:26.959,165,419,460,41,0.031,0.034,5.08,5.58,47.311,1.097852028639618,0.0030000000000000027,0.5
2026-04-08 09:26:11.939,346,972,1069,97,0.0163,0.0179,5.62,6.18,44.98,1.0997942386831276,0.0016000000000000007,0.5599999999999996
2026-04-08 09:26:57.108,138,347,381,34,0.0367,0.0403,5.03,5.52,45.169,1.0979827089337175,0.003599999999999999,0.4899999999999993
2026-04-08 09:27:39.147,355,837,920,83,0.0133,0.0146,4.72,5.18,42.039,1.099163679808841,0.0013000000000000008,0.45999999999999996
2026-04-08 09:28:25.579,168,423,465,42,0.0302,0.0331,5.04,5.54,46.432,1.099290780141844,0.0028999999999999963,0.5
2026-04-08 09:29:06.733,355,985,1083,98,0.0157,0.0172,5.55,6.1,41.154,1.099492385786802,0.0015000000000000013,0.5499999999999998
2026-04-08 09:29:56.054,252,599,658,59,0.0189,0.0208,4.75,5.22,49.321,1.0984974958263773,0.001899999999999999,0.46999999999999975
2026-04-08 09:30:40.452,775,2093,2302,209,0.007,0.0077,5.4,5.94,44.398,1.0998566650740564,0.0007000000000000001,0.54
2026-04-08 09:31:28.994,349,854,939,85,0.0141,0.0155,4.89,5.38,48.542,1.0995316159250585,0.0014000000000000002,0.4900000000000002
2026-04-08 09:32:09.654,144,331,364,33,0.0321,0.0354,4.6,5.06,40.66,1.0996978851963746,0.0033000000000000043,0.45999999999999996
2026-04-08 09:32:55.899,384,954,1049,95,0.013,0.0143,4.97,5.46,46.245,1.09958071278826,0.0013000000000000008,0.4900000000000002
2026-04-08 09:33:40.168,390,864,950,86,0.0114,0.0125,4.43,4.87,44.269,1.099537037037037,0.0011000000000000003,0.4400000000000004
2026-04-08 09:34:17.146,540,1264,1390,126,0.0087,0.0096,4.68,5.15,36.978,1.0996835443037976,0.0008999999999999998,0.47000000000000064
2026-04-08 09:35:01.421,124,295,324,29,0.0387,0.0425,4.76,5.23,44.275,1.0983050847457627,0.0038000000000000048,0.47000000000000064
2026-04-08 09:35:42.537,274,619,680,61,0.0166,0.0182,4.52,4.96,41.116,1.098546042003231,0.0016000000000000007,0.4400000000000004
2026-04-08 09:36:23.576,381,1027,1129,102,0.0142,0.0156,5.39,5.93,41.039,1.0993184031158714,0.0013999999999999985,0.54
2026-04-08 09:37:09.115,224,613,674,61,0.0245,0.027,5.47,6.02,45.539,1.099510603588907,0.0024999999999999988,0.5499999999999998
2026-04-08 09:37:58.866,80,177,194,17,0.056,0.0614,4.42,4.85,49.751,1.0960451977401129,0.005400000000000002,0.4299999999999997
2026-04-08 09:38:39.568,1021,2889,3177,288,0.0055,0.0061,5.66,6.22,40.702,1.0996884735202492,0.0006000000000000007,0.5599999999999996
2026-04-08 09:39:19.700,182,492,541,49,0.0299,0.0328,5.41,5.95,40.132,1.0995934959349594,0.0029000000000000033,0.54
2026-04-08 09:40:07.313,292,770,847,77,0.0181,0.0199,5.27,5.8,47.613,1.1,0.0017999999999999995,0.5300000000000002
2026-04-08 09:40:49.837,275,660,726,66,0.0175,0.0193,4.8,5.28,42.524,1.1,0.0017999999999999995,0.4800000000000004
2026-04-08 09:41:33.653,329,756,831,75,0.014,0.0154,4.6,5.05,43.816,1.0992063492063493,0.0014000000000000002,0.4500000000000002
2026-04-08 09:42:16.029,314,731,804,73,0.0149,0.0164,4.66,5.12,42.376,1.0998632010943912,0.0015000000000000013,0.45999999999999996
2026-04-08 09:42:57.756,481,1146,1260,114,0.0099,0.0109,4.77,5.24,41.727,1.0994764397905759,0.0009999999999999992,0.47000000000000064
2026-04-08 09:43:40.003,255,580,638,58,0.0179,0.0197,4.55,5.0,42.247,1.1,0.0017999999999999995,0.4500000000000002
2026-04-08 09:44:18.797,291,667,733,66,0.0158,0.0174,4.58,5.04,38.794,1.0989505247376312,0.0015999999999999973,0.45999999999999996
2026-04-08 09:44:54.188,95,184,202,18,0.0412,0.0452,3.87,4.25,35.391,1.0978260869565217,0.003999999999999997,0.3799999999999999
2026-04-08 09:45:38.123,388,967,1063,96,0.0129,0.0142,4.98,5.48,43.935,1.0992761116856256,0.0013000000000000008,0.5
2026-04-08 09:46:21.971,504,1160,1276,116,0.0092,0.0101,4.6,5.06,43.848,1.1,0.0008999999999999998,0.45999999999999996
2026-04-08 09:47:06.118,336,795,874,79,0.0141,0.0155,4.73,5.2,44.147,1.09937106918239,0.0014000000000000002,0.46999999999999975
2026-04-08 09:47:48.957,361,811,892,81,0.0125,0.0137,4.49,4.94,42.839,1.0998766954377313,0.0011999999999999997,0.4500000000000002
2026-04-08 09:48:27.676,499,1575,1732,157,0.0127,0.0139,6.31,6.94,38.719,1.0996825396825396,0.0011999999999999997,0.6300000000000008
2026-04-08 09:49:07.063,383,1144,1258,114,0.0156,0.0172,5.97,6.57,39.387,1.0996503496503496,0.0016000000000000007,0.6000000000000005
2026-04-08 09:49:49.623,416,1331,1464,133,0.0154,0.017,6.4,7.04,42.56,1.09992486851991,0.0016000000000000007,0.6399999999999997
2026-04-08 09:50:32.420,413,1131,1244,113,0.0133,0.0146,5.48,6.02,42.797,1.0999115826702033,0.0013000000000000008,0.5399999999999991
2026-04-08 09:51:12.834,212,494,543,49,0.0221,0.0243,4.66,5.12,40.414,1.0991902834008098,0.002199999999999997,0.45999999999999996
2026-04-08 09:51:58.377,152,380,418,38,0.0331,0.0364,5.0,5.5,45.543,1.1,0.0033000000000000043,0.5
2026-04-08 09:52:38.536,166,443,487,44,0.0323,0.0356,5.34,5.87,40.159,1.0993227990970655,0.0032999999999999974,0.5300000000000002
