timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 22:34:10.291,10,10,15,5,0.2222,0.3333,2.0,3.0,13.31,1.5,0.11109999999999998,1.0
2026-04-08 22:34:21.497,9,9,14,5,0.25,0.3889,2.0,3.11,11.206,1.5555555555555556,0.13890000000000002,1.1099999999999999
2026-04-08 22:34:56.736,15,15,20,5,0.1429,0.1905,2.0,2.67,35.239,1.3333333333333333,0.0476,0.6699999999999999
2026-04-08 22:35:24.283,13,13,18,5,0.1667,0.2308,2.0,2.77,27.547,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:35:40.519,13,13,18,5,0.1667,0.2308,2.0,2.77,16.236,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:36:04.002,13,13,18,5,0.1667,0.2308,2.0,2.77,23.483,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:36:23.358,11,11,16,5,0.2,0.2909,2.0,2.91,19.356,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:36:42.771,15,15,20,5,0.1429,0.1905,2.0,2.67,19.413,1.3333333333333333,0.0476,0.6699999999999999
2026-04-08 22:36:52.645,13,13,18,5,0.1667,0.2308,2.0,2.77,9.874,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:37:11.689,14,14,19,5,0.1538,0.2088,2.0,2.71,19.044,1.3571428571428572,0.05500000000000002,0.71
2026-04-08 22:37:25.533,13,13,18,5,0.1667,0.2308,2.0,2.77,13.844,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:37:37.675,11,11,16,5,0.2,0.2909,2.0,2.91,12.142,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:37:49.048,13,14,19,5,0.1795,0.2436,2.15,2.92,11.373,1.3571428571428572,0.06410000000000002,0.77
2026-04-08 22:38:01.485,11,13,18,5,0.2364,0.3273,2.36,3.27,12.437,1.3846153846153846,0.09089999999999998,0.9100000000000001
2026-04-08 22:38:19.394,9,8,13,5,0.2222,0.3611,1.78,2.89,17.909,1.625,0.13889999999999997,1.11
2026-04-08 22:38:37.963,8,7,12,5,0.25,0.4286,1.75,3.0,18.569,1.7142857142857142,0.17859999999999998,1.25
2026-04-08 22:39:03.999,7,6,11,5,0.2857,0.5238,1.71,3.14,26.036,1.8333333333333333,0.23810000000000003,1.4300000000000002
2026-04-08 22:39:24.598,9,8,13,5,0.2222,0.3611,1.78,2.89,20.599,1.625,0.13889999999999997,1.11
2026-04-08 22:39:37.424,8,7,12,5,0.25,0.4286,1.75,3.0,12.826,1.7142857142857142,0.17859999999999998,1.25
2026-04-08 22:40:08.722,9,8,13,5,0.2222,0.3611,1.78,2.89,31.298,1.625,0.13889999999999997,1.11
2026-04-08 22:40:23.105,8,7,12,5,0.25,0.4286,1.75,3.0,14.383,1.7142857142857142,0.17859999999999998,1.25
2026-04-08 22:40:41.249,8,7,12,5,0.25,0.4286,1.75,3.0,18.144,1.7142857142857142,0.17859999999999998,1.25
2026-04-08 22:40:54.251,9,8,13,5,0.2222,0.3611,1.78,2.89,13.002,1.625,0.13889999999999997,1.11
2026-04-08 22:41:13.134,8,7,12,5,0.25,0.4286,1.75,3.0,18.883,1.7142857142857142,0.17859999999999998,1.25
2026-04-08 22:41:25.881,9,8,13,5,0.2222,0.3611,1.78,2.89,12.747,1.625,0.13889999999999997,1.11
2026-04-08 22:41:43.637,11,10,15,5,0.1818,0.2727,1.82,2.73,17.756,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:42:01.160,13,12,17,5,0.1538,0.2179,1.85,2.62,17.523,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:42:14.856,12,11,16,5,0.1667,0.2424,1.83,2.67,13.696,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:42:30.355,13,12,17,5,0.1538,0.2179,1.85,2.62,15.499,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:43:03.563,12,11,16,5,0.1667,0.2424,1.83,2.67,33.208,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:43:20.858,11,10,15,5,0.1818,0.2727,1.82,2.73,17.295,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:43:40.455,11,10,15,5,0.1818,0.2727,1.82,2.73,19.597,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:43:55.737,10,9,14,5,0.2,0.3111,1.8,2.8,15.282,1.5555555555555556,0.11109999999999998,0.9999999999999998
2026-04-08 22:44:15.748,11,10,15,5,0.1818,0.2727,1.82,2.73,20.011,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:44:29.616,10,9,14,5,0.2,0.3111,1.8,2.8,13.868,1.5555555555555556,0.11109999999999998,0.9999999999999998
2026-04-08 22:44:40.556,13,12,17,5,0.1538,0.2179,1.85,2.62,10.94,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:44:54.091,12,11,16,5,0.1667,0.2424,1.83,2.67,13.535,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:45:07.995,11,10,15,5,0.1818,0.2727,1.82,2.73,13.904,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:45:24.920,11,10,15,5,0.1818,0.2727,1.82,2.73,16.925,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:45:36.884,11,10,15,5,0.1818,0.2727,1.82,2.73,11.964,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:46:12.582,17,16,21,5,0.1176,0.1544,1.88,2.47,35.698,1.3125,0.03680000000000001,0.5900000000000003
2026-04-08 22:46:37.410,15,14,19,5,0.1333,0.181,1.87,2.53,24.828,1.3571428571428572,0.04769999999999999,0.6599999999999997
2026-04-08 22:47:02.026,15,14,19,5,0.1333,0.181,1.87,2.53,24.616,1.3571428571428572,0.04769999999999999,0.6599999999999997
2026-04-08 22:47:15.999,15,14,19,5,0.1333,0.181,1.87,2.53,13.973,1.3571428571428572,0.04769999999999999,0.6599999999999997
2026-04-08 22:47:34.476,13,12,17,5,0.1538,0.2179,1.85,2.62,18.477,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:47:44.408,13,12,17,5,0.1538,0.2179,1.85,2.62,9.932,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:47:58.028,11,11,16,5,0.2,0.2909,2.0,2.91,13.62,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:48:10.205,10,10,15,5,0.2222,0.3333,2.0,3.0,12.177,1.5,0.11109999999999998,1.0
2026-04-08 22:48:20.759,9,9,14,5,0.25,0.3889,2.0,3.11,10.554,1.5555555555555556,0.13890000000000002,1.1099999999999999
2026-04-08 22:48:47.224,10,10,15,5,0.2222,0.3333,2.0,3.0,26.465,1.5,0.11109999999999998,1.0
2026-04-08 22:49:09.844,9,9,14,5,0.25,0.3889,2.0,3.11,22.62,1.5555555555555556,0.13890000000000002,1.1099999999999999
2026-04-08 22:49:18.987,8,8,13,5,0.2857,0.4643,2.0,3.25,9.143,1.625,0.17859999999999998,1.25
2026-04-08 22:49:53.622,11,11,16,5,0.2,0.2909,2.0,2.91,34.635,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:50:16.767,10,10,15,5,0.2222,0.3333,2.0,3.0,23.145,1.5,0.11109999999999998,1.0
2026-04-08 22:50:35.792,9,9,14,5,0.25,0.3889,2.0,3.11,19.025,1.5555555555555556,0.13890000000000002,1.1099999999999999
2026-04-08 22:50:51.497,10,10,15,5,0.2222,0.3333,2.0,3.0,15.705,1.5,0.11109999999999998,1.0
